66475
-73.515207486,-38.3217098939999
-73.5248917309999,-38.3262671849999
-73.5309952459999,-38.3321265599999
-73.526193814,-38.3412411439999
-73.5277400379999,-38.3519833309999
-73.5418595039999,-38.3991838519999
-73.543283658,-38.4206682269999
-73.5251358709999,-38.4756812479999
-73.5206599599999,-38.5215796849999
-73.5156143869999,-38.5391578099999
-73.5023087229999,-38.5709774719999
-73.483225064,-38.6374651019999
-73.4615372389999,-38.6737606749999
-73.4584854809999,-38.6936174459999
-73.4575902989999,-38.7145321589999
-73.4544978509999,-38.7347958309999
-73.4450577459999,-38.7614071589999
-73.4374893869999,-38.7720679669999
-73.4271541009999,-38.7762997379999
-73.4375707669999,-38.7335751279999
-73.4408259759999,-38.6869442689999
-73.4334203769999,-38.6869442689999
-73.3613175119999,-38.9138322899999
-73.2834366529999,-39.0752906229999
-73.2657771479999,-39.1434872379999
-73.2521052729999,-39.1779110659999
-73.2454320949999,-39.2212867169999
-73.2381485669999,-39.2221005189999
-73.2329809239999,-39.2066382789999
-73.2353409499999,-39.1809221329999
-73.2098282539999,-39.1937802059999
-73.2116593089999,-39.2134742169999
-73.2353409499999,-39.2492815079999
-73.2359919909999,-39.2704403629999
-73.2242732409999,-39.3181291649999
-73.2210994129999,-39.3417294249999
-73.2250870429999,-39.3561337219999
-73.2342016269999,-39.3632138
-73.2436417309999,-39.3690731749999
-73.2490128249999,-39.3796526019999
-73.2450251939999,-39.3903134089999
-73.2259415359999,-39.4105770809999
-73.2244766919999,-39.4172502579999
-73.239816861,-39.4336890599999
-73.2499893869999,-39.4502906229999
-73.2517797519999,-39.4684384089999
-73.2415665359999,-39.4895158829999
-73.2548722,-39.4950497379999
-73.260568814,-39.5069312479999
-73.2627660799999,-39.5183244769999
-73.2654923169999,-39.5236955709999
-73.2750544909999,-39.5280901019999
-73.2828263009999,-39.5387509089999
-73.2880753249999,-39.5510393209999
-73.2900284499999,-39.5608049459999
-73.2979630199999,-39.5826962219999
-73.3168839179999,-39.6067033829999
-73.3582657539999,-39.6471493469999
-73.3463028639999,-39.6559384089999
-73.3590388659999,-39.6641578099999
-73.3961075509999,-39.6779110659999
-73.4060766269999,-39.6949195289999
-73.3986710279999,-39.7081031229999
-73.3856501939999,-39.7222632789999
-73.3787735669999,-39.7427710919999
-73.3842667309999,-39.7610002579999
-73.3950089179999,-39.7828101539999
-73.401926236,-39.8041317689999
-73.3961075509999,-39.8213843729999
-73.3846329419999,-39.8365210919999
-73.3757218089999,-39.8576799459999
-73.3726700509999,-39.8804664039999
-73.3787735669999,-39.9004859349999
-73.3932999339999,-39.9089494769999
-73.4040421209999,-39.8954403629999
-73.4106339179999,-39.8715145809999
-73.412912564,-39.8488908829999
-73.4161677729999,-39.8434384089999
-73.4243057929999,-39.8378231749999
-73.4344376289999,-39.8332658829999
-73.4439591139999,-39.8314755189999
-73.4584041009999,-39.8337541649999
-73.4668676419999,-39.8399390599999
-73.4818009109999,-39.8588192689999
-73.4985245429999,-39.8742815079999
-73.5170792309999,-39.8876278629999
-73.5374649729999,-39.8969052059999
-73.582834439,-39.9047177059999
-73.6114802729999,-39.9262020809999
-73.6326391269999,-39.9345028629999
-73.6623429029999,-39.9318986959999
-73.6735733709999,-39.9345028629999
-73.6832169259999,-39.9424781229999
-73.7015274729999,-39.9641252579999
-73.7111710279999,-39.9686825499999
-73.7141820949999,-39.9784481749999
-73.7002660799999,-39.9999325499999
-73.6735733709999,-40.0308570289999
-73.6685277989999,-40.0456682269999
-73.6640518869999,-40.0670712219999
-73.6599828769999,-40.1095516909999
-73.6640518869999,-40.1202938779999
-73.6742244129999,-40.1250953099999
-73.6866348949999,-40.1263973939999
-73.6978246739999,-40.1263973939999
-73.6991267569999,-40.1317684879999
-73.7145889959999,-40.1610653629999
-73.7187393869999,-40.1652971329999
-73.7350154289999,-40.1747372379999
-73.7348526679999,-40.1803524719999
-73.7293595039999,-40.1895484349999
-73.728830533,-40.1952450499999
-73.7270401679999,-40.1939429669999
-73.7243546209999,-40.1978492169999
-73.7220759759999,-40.2037085919999
-73.7214249339999,-40.2089169249999
-73.7241104809999,-40.2145321589999
-73.7330623039999,-40.2198218729999
-73.737131314,-40.2313778629999
-73.7460017569999,-40.2494442689999
-73.7481176419999,-40.2604305969999
-73.7486466139999,-40.2730445289999
-73.7610977859999,-40.3278134089999
-73.7629288399999,-40.3475888
-73.7623184889999,-40.3902320289999
-73.7655330069999,-40.4016252579999
-73.7796524729999,-40.4154598939999
-73.7828263009999,-40.4245744769999
-73.7809138659999,-40.4372697899999
-73.7759903639999,-40.4434546849999
-73.7693985669999,-40.4478492169999
-73.7623184889999,-40.4552548159999
-73.7513321609999,-40.4756812479999
-73.7481583319999,-40.4883765599999
-73.7481176419999,-40.5036760399999
-73.7373300329999,-40.5229437639999
-73.7284976579999,-40.5441801629999
-73.7490167169999,-40.5742651869999
-73.7607014679999,-40.6077588169999
-73.8048327239999,-40.6310137329999
-73.8210191869999,-40.6410020119999
-73.8312551399999,-40.6577620489999
-73.8414952329999,-40.6667067649999
-73.838504112,-40.6767885699999
-73.8222450529999,-40.6902660979999
-73.8088852819999,-40.7059859479999
-73.8280182749999,-40.7159490909999
-73.8456473479999,-40.7393081989999
-73.8621791559999,-40.7647142589999
-73.8709370639999,-40.7948209769999
-73.8708017689999,-40.8204705169999
-73.8797697719999,-40.8404607259999
-73.8902217379999,-40.8526629219999
-73.8932297829999,-40.8637824439999
-73.8889465209999,-40.8782485379999
-73.8741831759999,-40.8894098779999
-73.8562177519999,-40.9016978239999
-73.8546403689999,-40.9161627399999
-73.8725623019999,-40.9306026169999
-73.8919120649999,-40.9372620219999
-73.9021144769999,-40.9494833719999
-73.926070062,-40.9539272819999
-73.9379734479999,-40.959485937
-73.9469042379999,-40.9728405979999
-73.9406754229999,-40.9939545799999
-73.9369285519999,-41.0211129919999
-73.9405851209999,-41.04996439
-73.9298928029999,-41.0751735279999
-73.9316845199999,-41.0948835439999
-73.9174952979999,-41.1161146129999
-73.9139939919999,-41.1345345689999
-73.9196647539999,-41.1526979359999
-73.8949577509999,-41.1844371649999
-73.8740744639999,-41.227808556
-73.8548228079999,-41.2790490849999
-73.8412167029999,-41.3328205419999
-73.8431846839999,-41.3958487319999
-73.8538394389999,-41.4221182839999
-73.8486506199999,-41.4405293469999
-73.84171262,-41.4668198619999
-73.8136951779999,-41.4970642709999
-73.8014736129999,-41.5233684439999
-73.7997375279999,-41.5352005199999
-73.8102869749999,-41.5457095909999
-73.8068034899999,-41.5562331749999
-73.7981664699999,-41.5656877579999
-73.7927139959999,-41.5651180969999
-73.787424283,-41.5636532529999
-73.7828263009999,-41.5617001279999
-73.774973111,-41.5603166649999
-73.7704158189999,-41.5645484349999
-73.7661840489999,-41.5699195289999
-73.7589005199999,-41.5725236959999
-73.744943814,-41.5756161439999
-73.7134903639999,-41.5891252579999
-73.6940811839999,-41.5923804669999
-73.6849259109999,-41.5914039039999
-73.6676326159999,-41.5868466129999
-73.6599828769999,-41.5861955709999
-73.6479386059999,-41.5891252579999
-73.6266169909999,-41.5980770809999
-73.6152237619999,-41.5998674459999
-73.5716039699999,-41.5901018209999
-73.5478409499999,-41.5665829409999
-73.5276993479999,-41.5372860659999
-73.4948624339999,-41.5104305969999
-73.5034073559999,-41.5298804669999
-73.5360001289999,-41.5665015599999
-73.543283658,-41.5892880189999
-73.5547582669999,-41.6084937479999
-73.5818985669999,-41.6148414039999
-73.639475064,-41.6129696589999
-73.6689347,-41.6166317689999
-73.6839493479999,-41.6270484349999
-73.6966317879999,-41.6371245139999
-73.6948612159999,-41.651588021
-73.6983676229999,-41.6686802809999
-73.7001159549999,-41.6818251319999
-73.7106636629999,-41.6975976969999
-73.728253144,-41.7265090369999
-73.7405754489999,-41.7357062339999
-73.7546631109999,-41.7409564039999
-73.7599460259999,-41.7488413489999
-73.7353409499999,-41.7544898419999
-73.6599828769999,-41.7575009089999
-73.5705460279999,-41.7780087219999
-73.5150447259999,-41.8036434879999
-73.4948624339999,-41.8059221329999
-73.4554337229999,-41.7959937479999
-73.4354141919999,-41.7932268209999
-73.412912564,-41.7985165339999
-73.412912564,-41.7922502579999
-73.4188126289999,-41.7894833309999
-73.4217423169999,-41.7865536439999
-73.4238175119999,-41.7828101539999
-73.4271541009999,-41.7780087219999
-73.3631892569999,-41.7735328099999
-73.2762751939999,-41.7841122379999
-73.2014054029999,-41.7847632789999
-73.1733292309999,-41.7506649719999
-73.1563614569999,-41.7567684879999
-73.1417130199999,-41.7548153629999
-73.129221158,-41.7474911439999
-73.1186417309999,-41.7369930969999
-73.0997208319999,-41.7105445289999
-73.0886124339999,-41.7042782529999
-73.0668839179999,-41.7022437479999
-73.0591934889999,-41.6974423159999
-73.0637100899999,-41.6864559879999
-73.0723770819999,-41.6740048159999
-73.0771378249999,-41.6651343729999
-73.074533658,-41.6368140599999
-73.0801488919999,-41.6276994769999
-73.0982559889999,-41.6202938779999
-73.096506314,-41.6166317689999
-73.0955704419999,-41.6137020809999
-73.0941055979999,-41.6105282529999
-73.0908097,-41.6067033829999
-73.0964249339999,-41.6021460919999
-73.1061091789999,-41.5909156229999
-73.1118871739999,-41.5861955709999
-73.1041153639999,-41.5765927059999
-73.0954483709999,-41.5726864559999
-73.0863337879999,-41.5702450499999
-73.0771378249999,-41.5651180969999
-73.0355763879999,-41.5568427919999
-73.0359012309999,-41.5292243649999
-73.0220628879999,-41.514662229
-72.978013889,-41.5157371599999
-72.9572647779999,-41.4835751279999
-72.9473770819999,-41.4831682269999
-72.9355362619999,-41.4855282529999
-72.9095352859999,-41.4968401019999
-72.9037166009999,-41.5004208309999
-72.8953751289999,-41.5075009089999
-72.885568814,-41.5116513
-72.8753962879999,-41.5070940079999
-72.8644099599999,-41.4987118469999
-72.8538712229999,-41.4971656229999
-72.8430883449999,-41.4996884089999
-72.8193253249999,-41.5089657529999
-72.7897029289999,-41.5309384089999
-72.7588598299999,-41.5438778629999
-72.7515763009999,-41.5484351539999
-72.7363988919999,-41.5812313779999
-72.7310684889999,-41.5861955709999
-72.7279353509999,-41.5904273419999
-72.6935115229999,-41.6129696589999
-72.6861059239999,-41.6300595029999
-72.6774796209999,-41.6735979149999
-72.6696671209999,-41.6823869769999
-72.6505427729999,-41.6871884089999
-72.6094457669999,-41.7067196589999
-72.584299283,-41.7097307269999
-72.5724177729999,-41.7067196589999
-72.5427953769999,-41.6928036439999
-72.532785611,-41.6854794249999
-72.5209854809999,-41.6818986959999
-72.4586075509999,-41.6734351539999
-72.4261775379999,-41.6639950499999
-72.4160863919999,-41.6582984349999
-72.4068904289999,-41.6467424459999
-72.3905330069999,-41.6207007789999
-72.3819473949999,-41.6097958309999
-72.3726700509999,-41.5901018209999
-72.3509008449999,-41.4558244769999
-72.3447973299999,-41.4420712219999
-72.3297013009999,-41.4209937479999
-72.3235977859999,-41.4079729149999
-72.3441462879999,-41.3868140599999
-72.3392227859999,-41.3715145809999
-72.3213598299999,-41.3674455709999
-72.3030899729999,-41.3807919249999
-72.2998754549999,-41.4052059879999
-72.3251033189999,-41.4569638
-72.3304337229999,-41.4831682269999
-72.3254288399999,-41.4935848939999
-72.3072403639999,-41.5118954409999
-72.3030899729999,-41.5241024719999
-72.3061417309999,-41.5285783829999
-72.3235977859999,-41.5383440079999
-72.3246964179999,-41.5445289039999
-72.323068814,-41.5587704409999
-72.3235977859999,-41.5651180969999
-72.3417048819999,-41.6001929669999
-72.3434138659999,-41.6129696589999
-72.3380020819999,-41.6276994769999
-72.3287247389999,-41.6355119769999
-72.3030899729999,-41.6482072899999
-72.3395889959999,-41.6469052059999
-72.3509008449999,-41.6482072899999
-72.3604630199999,-41.6527645809999
-72.3765763009999,-41.6654598939999
-72.3819473949999,-41.6681454409999
-72.4160863919999,-41.6923153629999
-72.4246720039999,-41.6963843729999
-72.4607641269999,-41.7022437479999
-72.4837947259999,-41.7135555969999
-72.494943814,-41.7165666649999
-72.5086970689999,-41.7162411439999
-72.521799283,-41.7139624979999
-72.5342504549999,-41.7136369769999
-72.5694880849999,-41.7305640599999
-72.5947159499999,-41.7287736959999
-72.6203507149999,-41.7233212219999
-72.6451309889999,-41.7228329409999
-72.6633194649999,-41.7326799459999
-72.6918025379999,-41.7644182269999
-72.7034805979999,-41.7711727839999
-72.7203669909999,-41.7784156229999
-72.8091934889999,-41.8451473939999
-72.8170466789999,-41.8536923159999
-72.8180232409999,-41.8580054669999
-72.8162328769999,-41.8697242169999
-72.8170466789999,-41.8742001279999
-72.8211563789999,-41.8766415339999
-72.835519986,-41.8814429669999
-72.840646939,-41.8844540339999
-72.8544815749999,-41.8998348939999
-72.863596158,-41.9059384089999
-72.8885798819999,-41.9108212219999
-72.8880102199999,-41.9165992169999
-72.8802791009999,-41.9232723939999
-72.8723038399999,-41.9288062479999
-72.8649796209999,-41.9325497379999
-72.8503311839999,-41.9374325499999
-72.8437393869999,-41.9418270809999
-72.8411759109999,-41.9465471329999
-72.8399145169999,-41.9576148419999
-72.8375138009999,-41.9623348939999
-72.8266495429999,-41.9723446589999
-72.8160701159999,-41.9790992169999
-72.7372940749999,-42.0139299459999
-72.7101130849999,-42.0155575499999
-72.6866755849999,-41.9971656229999
-72.6788630849999,-42.0057919249999
-72.6675919259999,-42.0157203099999
-72.6546524729999,-42.0206031229999
-72.6330460279999,-42.0095354149999
-72.6262914699999,-42.0160458309999
-72.6177872389999,-42.0311825499999
-72.6082657539999,-42.0331356749999
-72.5805557929999,-42.0311825499999
-72.5606583319999,-42.0134416649999
-72.5410050119999,-41.9777971329999
-72.5172013009999,-41.9509416649999
-72.484689908,-41.9592424459999
-72.4643448559999,-41.9761695289999
-72.4625544909999,-41.9855282529999
-72.4880264959999,-42.0647111959999
-72.4898575509999,-42.0802548159999
-72.4901423819999,-42.1168759089999
-72.4880264959999,-42.1275367169999
-72.4759008449999,-42.1389299459999
-72.4601130849999,-42.1429989559999
-72.4427791009999,-42.1441382789999
-72.4260147779999,-42.1472307269999
-72.447580533,-42.1579729149999
-72.465158658,-42.1635067689999
-72.4769180979999,-42.1737606749999
-72.4813126289999,-42.1991513
-72.475412564,-42.2230770809999
-72.4600317049999,-42.2343075499999
-72.4379776679999,-42.2373999979999
-72.4123429029999,-42.2373999979999
-72.4321996739999,-42.2499325499999
-72.4548233709999,-42.2588843729999
-72.4735001289999,-42.2697893209999
-72.4813126289999,-42.2885067689999
-72.4761856759999,-42.3077938779999
-72.464426236,-42.3243140599999
-72.4507950509999,-42.3392880189999
-72.4402970039999,-42.3540992169999
-72.4265030589999,-42.3961727839999
-72.4197891919999,-42.4396298159999
-72.4260147779999,-42.4629859349999
-72.4403376939999,-42.4589169249999
-72.4561661449999,-42.4408505189999
-72.5579320949999,-42.2111141909999
-72.5721736319999,-42.1906063779999
-72.594553189,-42.1820614559999
-72.619943814,-42.1847470029999
-72.6730037099999,-42.2094052059999
-72.7658585279999,-42.2269833309999
-72.8097224599999,-42.2432593729999
-72.8437393869999,-42.2782528629999
-72.8463028639999,-42.2948544249999
-72.8341365229999,-42.3029110659999
-72.8140763009999,-42.3054338519999
-72.7928360669999,-42.3055966129999
-72.7911270819999,-42.3161760399999
-72.7730606759999,-42.3658179669999
-72.7624405589999,-42.3812802059999
-72.753488736,-42.3837216129999
-72.7297257149999,-42.3845354149999
-72.7214249339999,-42.3881161439999
-72.7161352199999,-42.4005673159999
-72.722238736,-42.4224585919999
-72.7177628249999,-42.4325497379999
-72.6784561839999,-42.4784481749999
-72.6587621739999,-42.4911434879999
-72.6021215489999,-42.5143368469999
-72.5805557929999,-42.5172665339999
-72.5584610669999,-42.5248348939999
-72.541330533,-42.5415992169999
-72.5394180979999,-42.5582821589999
-72.5631404289999,-42.5656877579999
-72.579660611,-42.5612932269999
-72.6065567699999,-42.5426571589999
-72.6391495429999,-42.5341122379999
-72.6541641919999,-42.5241024719999
-72.6673477859999,-42.5126278629999
-72.6798396479999,-42.5041643209999
-72.7107641269999,-42.4960263
-72.7535701159999,-42.4918759089999
-72.7955216139999,-42.4938290339999
-72.8238419259999,-42.5041643209999
-72.8403214179999,-42.5248348939999
-72.8568009109999,-42.5559221329999
-72.8670548169999,-42.5904273419999
-72.8648575509999,-42.6208635399999
-72.8549698559999,-42.6335588519999
-72.8290909499999,-42.6526018209999
-72.8238419259999,-42.6652971329999
-72.8270157539999,-42.6802710919999
-72.8355606759999,-42.6880835919999
-72.8648575509999,-42.6965471329999
-72.8600154289999,-42.7116838519999
-72.8611547519999,-42.7247860659999
-72.8640030589999,-42.7372372379999
-72.8648575509999,-42.7512346329999
-72.8525284499999,-42.7935523419999
-72.8505753249999,-42.8096656229999
-72.8421931629999,-42.8380673159999
-72.8214412099999,-42.8575171849999
-72.7686254549999,-42.8884416649999
-72.7531632149999,-42.9008114559999
-72.7471410799999,-42.9097632789999
-72.7500707669999,-42.9789364559999
-72.7515763009999,-42.9877255189999
-72.7610570949999,-43.0090471329999
-72.7565811839999,-43.0350888
-72.7344864569999,-43.0796851539999
-72.7545466789999,-43.0759416649999
-72.7745255199999,-43.0676408829999
-72.789865689,-43.0544572899999
-72.8046768869999,-43.0139299459999
-72.8250626289999,-43.0075009089999
-72.8480525379999,-43.0109188779999
-72.8648575509999,-43.0187313779999
-72.9074600899999,-43.0775692689999
-72.9229223299999,-43.0863583309999
-72.9344376289999,-43.0982398419999
-72.9303279289999,-43.1246070289999
-72.9132380849999,-43.1690406229999
-72.9081111319999,-43.1901180969999
-72.9063207669999,-43.2149390599999
-72.9121801419999,-43.2354468729999
-72.9300430979999,-43.2440731749999
-72.954660611,-43.2471656229999
-73.0557348299999,-43.2886695289999
-73.0759171209999,-43.3013648419999
-73.0845841139999,-43.3163388
-73.0852758449999,-43.3825009089999
-73.0908097,-43.4024390599999
-73.1118057929999,-43.4432919249999
-73.1113175119999,-43.4610328099999
-73.0799454419999,-43.4962704409999
-73.0682266919999,-43.5139299459999
-73.0387263659999,-43.5741513
-73.0260310539999,-43.5866838519999
-73.0071915359999,-43.5927059879999
-72.9777725899999,-43.5941708309999
-72.9329727859999,-43.5858700499999
-72.9171036449999,-43.5886369769999
-72.905832486,-43.6076799459999
-72.9288630849999,-43.6141903629999
-72.953439908,-43.6149227839999
-72.9730118479999,-43.6213518209999
-72.987863736,-43.6664364559999
-73.0046280589999,-43.6776669249999
-73.0252172519999,-43.6852352839999
-73.0435684889999,-43.6959774719999
-73.0552465489999,-43.7155901019999
-73.0458878249999,-43.7284481749999
-73.0423070949999,-43.7295874979999
-73.0241593089999,-43.7354468729999
-72.9982804029999,-43.7374813779999
-72.9886775379999,-43.7418759089999
-72.9793595039999,-43.7611630189999
-72.9709366529999,-43.7653947899999
-72.9594620429999,-43.7638485659999
-72.9451391269999,-43.7550595029999
-72.9337458979999,-43.7511532529999
-72.922189908,-43.7507463519999
-72.8968806629999,-43.7531063779999
-72.8858943349999,-43.7511532529999
-72.875314908,-43.7434221329999
-72.8709610669999,-43.7340634089999
-72.867990689,-43.7238095029999
-72.8614395819999,-43.7135555969999
-72.8591202459999,-43.7047665339999
-72.8573298819999,-43.6901994769999
-72.8540746739999,-43.6788876279999
-72.8471573559999,-43.6794572899999
-72.8422745429999,-43.6897111959999
-72.8438614569999,-43.7003720029999
-72.8505753249999,-43.7169735659999
-72.8515518869999,-43.7400041649999
-72.8495987619999,-43.7592098939999
-72.8441055979999,-43.7754859349999
-72.8259171209999,-43.8004696589999
-72.8246150379999,-43.8078752579999
-72.8306371739999,-43.8119442689999
-72.844064908,-43.8132463519999
-72.8567602199999,-43.8085263
-72.8630264959999,-43.7977841129999
-72.8669327459999,-43.7863095029999
-72.8723038399999,-43.7790666649999
-72.8989151679999,-43.7769507789999
-72.9268692699999,-43.7872860659999
-72.9512833319999,-43.8036434879999
-72.9672745429999,-43.8200822899999
-72.9837133449999,-43.8145484349999
-72.9884333979999,-43.8058407529999
-72.9893692699999,-43.7958309879999
-72.9945369129999,-43.7859026019999
-73.0058487619999,-43.7741024719999
-73.0126847,-43.7721493469999
-73.0156143869999,-43.7824846329999
-73.0200089179999,-43.8082821589999
-73.0307511059999,-43.8268368469999
-73.0572403639999,-43.8610165339999
-73.0619197259999,-43.8737932269999
-73.0623673169999,-43.8840471329999
-73.0617569649999,-43.8931617169999
-73.0634659499999,-43.9020321589999
-73.0704239569999,-43.9144833309999
-73.0766495429999,-43.9180640599999
-73.0839737619999,-43.9196916649999
-73.0944718089999,-43.9265276019999
-73.1203507149999,-43.9520809879999
-73.1320694649999,-43.9680315079999
-73.1391495429999,-43.9851213519999
-73.1380509109999,-44.0241024719999
-73.1328018869999,-44.0485979149999
-73.1221410799999,-44.0596656229999
-73.1157934239999,-44.0685360659999
-73.1161189439999,-44.0857072899999
-73.1271866529999,-44.0968563779999
-73.1528214179999,-44.0875790339999
-73.1598201159999,-44.0800106749999
-73.1683650379999,-44.0640601539999
-73.1733292309999,-44.0596656229999
-73.1859024729999,-44.0586890599999
-73.2017716139999,-44.0614559879999
-73.2154027989999,-44.0679664039999
-73.2210994129999,-44.0773251279999
-73.2210994129999,-44.1115048159999
-73.2230118479999,-44.1270484349999
-73.2279353509999,-44.1273739559999
-73.2345271479999,-44.1207007789999
-73.2415665359999,-44.1149227839999
-73.2626033189999,-44.1084937479999
-73.2777400379999,-44.1100399719999
-73.2869360019999,-44.1234677059999
-73.2900284499999,-44.1524390599999
-73.2835994129999,-44.1740861959999
-73.2673233709999,-44.1874325499999
-73.2451065749999,-44.1944312479999
-73.2210994129999,-44.1968726539999
-73.1976619129999,-44.1954891909999
-73.1729630199999,-44.1891415339999
-73.1533097,-44.1773414039999
-73.1397598949999,-44.1451962219999
-73.1280818349999,-44.1457658829999
-73.1184789699999,-44.1591122379999
-73.1186417309999,-44.1832007789999
-73.1221817699999,-44.1892229149999
-73.1391495429999,-44.2105445289999
-73.1920466789999,-44.2268205709999
-73.1927384109999,-44.2336565079999
-73.1887914699999,-44.2416317689999
-73.1835017569999,-44.2481421849999
-73.1722712879999,-44.2561174459999
-73.1595352859999,-44.2604305969999
-73.051584439,-44.2733700499999
-73.0139054029999,-44.2921688779999
-72.9613337879999,-44.2987606749999
-72.9399307929999,-44.3067359349999
-72.926584439,-44.3205705709999
-72.9257706369999,-44.3327776019999
-72.9305313789999,-44.3463680969999
-72.9337458979999,-44.3646786439999
-72.924631314,-44.3737118469999
-72.848459439,-44.4024390599999
-72.8375138009999,-44.4091122379999
-72.817209439,-44.4274227839999
-72.8133438789999,-44.4302710919999
-72.7950333319999,-44.4327124979999
-72.771066861,-44.4393856749999
-72.7502335279999,-44.4489885399999
-72.7413223949999,-44.4606259089999
-72.7400610019999,-44.4805640599999
-72.7344864569999,-44.4948055969999
-72.7219132149999,-44.5013973939999
-72.6996964179999,-44.4984677059999
-72.6867569649999,-44.4884579409999
-72.6724747389999,-44.4543596329999
-72.6625056629999,-44.4401180969999
-72.6608780589999,-44.4325497379999
-72.6664119129999,-44.4130184879999
-72.6625056629999,-44.4091122379999
-72.6494848299999,-44.4081356749999
-72.6425675119999,-44.4054501279999
-72.6320694649999,-44.3954403629999
-72.6301163399999,-44.3912899719999
-72.6152237619999,-44.3715145809999
-72.6115616529999,-44.3715145809999
-72.5948380199999,-44.3501929669999
-72.5911352199999,-44.3407528629999
-72.6159561839999,-44.4215634089999
-72.6181534499999,-44.4652645809999
-72.597971158,-44.5053036439999
-72.6165258449999,-44.5089657529999
-72.6440323559999,-44.5192196589999
-72.6690160799999,-44.5319963519999
-72.6798396479999,-44.5435523419999
-72.6815079419999,-44.5601539039999
-72.6857804029999,-44.5803361959999
-72.7036026679999,-44.6343726539999
-72.7082413399999,-44.6423479149999
-72.7291560539999,-44.6656226539999
-72.7315160799999,-44.6742489559999
-72.7276505199999,-44.6940243469999
-72.7242732409999,-44.7007789039999
-72.7100317049999,-44.7173804669999
-72.7071833979999,-44.7250302059999
-72.7106827459999,-44.7331682269999
-72.7238663399999,-44.7462704409999
-72.7276505199999,-44.7585588519999
-72.7663468089999,-44.7506649719999
-72.8100479809999,-44.7677548159999
-72.9147843089999,-44.8478329409999
-72.9356583319999,-44.8576799459999
-72.9570206369999,-44.8615861959999
-72.9982804029999,-44.8615861959999
-73.0070694649999,-44.8654924459999
-73.0292862619999,-44.8894182269999
-73.0838516919999,-44.9239234349999
-73.1013077459999,-44.9406877579999
-73.1170955069999,-44.9483374979999
-73.1585587229999,-44.9430477839999
-73.1800837879999,-44.9441057269999
-73.1905004549999,-44.9485002579999
-73.2099503249999,-44.9602190079999
-73.2210994129999,-44.9640438779999
-73.2343643869999,-44.9652645809999
-73.3482559889999,-44.9577776019999
-73.3719376289999,-44.9640438779999
-73.3858129549999,-44.9737281229999
-73.3977758449999,-44.9882138
-73.4052628249999,-45.0061174459999
-73.4060766269999,-45.0260555969999
-73.399240689,-45.0433895809999
-73.3860977859999,-45.0614559879999
-73.3701879549999,-45.0754533829999
-73.3548477859999,-45.0813127579999
-73.3370662099999,-45.0831031229999
-73.3348282539999,-45.0878231749999
-73.3382869129999,-45.0944149719999
-73.3377579419999,-45.1017391909999
-73.3316951159999,-45.1090634089999
-73.3138728509999,-45.1256649719999
-73.3044327459999,-45.1447893209999
